station_id,station_name,datetime,wind_speed_ms,gust_ms,pressure_hpa,rainfall_mm,temperature_c
S01,沿海站,2026-07-11 00:00,12,18,1002,2,27
S01,沿海站,2026-07-11 01:00,15,22,999,5,27
S01,沿海站,2026-07-11 02:00,18,27,995,9,26
S01,沿海站,2026-07-11 03:00,23,34,988,15,26
S01,沿海站,2026-07-11 04:00,28,41,979,22,25
S01,沿海站,2026-07-11 05:00,33,47,968,30,25
S01,沿海站,2026-07-11 06:00,38,53,958,41,24
S01,沿海站,2026-07-11 07:00,35,49,963,35,24
S01,沿海站,2026-07-11 08:00,29,42,972,26,25
S01,沿海站,2026-07-11 09:00,22,33,982,18,25
S01,沿海站,2026-07-11 10:00,16,24,991,10,26
S01,沿海站,2026-07-11 11:00,12,18,998,5,26
S02,内陆站,2026-07-11 00:00,8,12,1005,0,28
S02,内陆站,2026-07-11 01:00,9,14,1003,1,28
S02,内陆站,2026-07-11 02:00,11,16,1001,2,27
S02,内陆站,2026-07-11 03:00,13,19,997,4,27
S02,内陆站,2026-07-11 04:00,16,23,992,7,26
S02,内陆站,2026-07-11 05:00,19,28,986,12,26
S02,内陆站,2026-07-11 06:00,22,32,980,18,25
S02,内陆站,2026-07-11 07:00,24,35,976,22,25
S02,内陆站,2026-07-11 08:00,21,31,982,16,26
S02,内陆站,2026-07-11 09:00,17,25,989,10,26
S02,内陆站,2026-07-11 10:00,13,19,995,6,27
S02,内陆站,2026-07-11 11:00,10,15,1000,3,27
S03,山区站,2026-07-11 00:00,10,15,995,3,22
S03,山区站,2026-07-11 01:00,12,18,992,6,22
S03,山区站,2026-07-11 02:00,15,22,988,11,21
S03,山区站,2026-07-11 03:00,18,27,983,18,21
S03,山区站,2026-07-11 04:00,22,33,977,28,20
S03,山区站,2026-07-11 05:00,26,39,970,40,20
S03,山区站,2026-07-11 06:00,30,44,962,55,19
S03,山区站,2026-07-11 07:00,27,40,967,48,19
S03,山区站,2026-07-11 08:00,22,33,975,35,20
S03,山区站,2026-07-11 09:00,17,26,983,22,21
S03,山区站,2026-07-11 10:00,13,20,990,13,21
S03,山区站,2026-07-11 11:00,10,15,996,7,22
